"","convergence","mu","x_C","x_P","x_N","x_Ace","x_H2O","C","P","N","Ace","H2O","ADP","ATP","AA","NT","Lip","DNA","tRNA","mRNA","rRNA","TC","P","tau tC","tau tP","tau tN","tau tAce","tau tH2O","tau Res","tau Fer","tau NTS","tau AAS","tau LipS","tau Deg","tau Maint","tau DNAp","tau tRNAp","tau mRNAp","tau rRNAp","tau tRNAc","tau r","v tC","v tP","v tN","v tAce","v tH2O","v Res","v Fer","v NTS","v AAS","v LipS","v Deg","v Maint","v DNAp","v tRNAp","v mRNAp","v rRNAp","v tRNAc","v r","p tC","p tP","p tN","p tAce","p tH2O","p Res","p Fer","p NTS","p AAS","p LipS","p Deg","p Maint","p DNAp","p tRNAp","p mRNAp","p rRNAp","p tRNAc","p r","f tC","f tP","f tN","f tAce","f tH2O","f Res","f Fer","f NTS","f AAS","f LipS","f Deg","f Maint","f DNAp","f tRNAp","f mRNAp","f rRNAp","f tRNAc","f r"
"28",4,0.392254974017387,0.0762776844438546,1,1,1,1000,6.95559303658569,18.133087630511,0.810796576922756,0.0839512687394089,784.921566664739,10.8351706568267,15.9411435361407,9.57509925929859,3.6534745544318,28.4125674434532,5.65642204582943,6.84724407897574,17.8390893159546,58.0214142910193,26.7425074547067,105.570871441778,0.0698896994657503,0.00807065672565958,0.00431284560525172,0.029621811792045,0.00107957689498525,0.106709189230586,0.0077192343460429,0.0178212070385708,0.0832373472126133,0.142087663478734,0.0268086138164398,0.106273075690793,0.0327797133966,0.0370641648409152,0.0367240641396764,0.0314935168226964,0.0884958281904361,0.815748273028959,70.4739921324618,32.6525492250607,26.8955353912184,0.577935614875122,302.036329993388,305.432958806613,3.58283044845178e-19,268.968571495007,16.4396399623905,11.144970904299,11.8138822468719,79.471395424884,2.2187596826182,43.0840751229496,8.17885974081083,32.2102941526734,63.4187982561022,51.7633742929847,4.92540613028941,0.263527516013166,0.115996291612908,0.0171195000117507,0.326071443307002,32.5925033985525,2.76567078537373e-21,4.79334459948114,1.36839201959985,1.58356287533032,0.316713806829284,8.44566962124161,0.0727303064921558,1.59687526237538,0.300360969710954,1.01441544076122,5.61229907451595,42.2258831856538,0.163330664538942,0.0756756131225764,0.0623331463942268,0.00133942473218848,0.7,0.707872033703063,8.30357498374831e-22,0.623362097038546,0.0381005423219295,0.0258296067667757,0.0273798770266855,0.184183064330826,0.00514220185984493,0.0998517383214295,0.0189553416262637,0.0746506418859114,0.14697953315829,0.119966899365657
"29",4,0.386890522560119,0.0693433494944132,1,1,1,1000,6.43236461020964,18.2735332814551,0.821665364626371,0.0836809000027906,785.245463019198,10.9928653018559,15.9959054294099,9.46705932073037,3.6293569315198,28.50631264101,5.61411486036222,6.81042634854807,17.7452293722704,57.6520391119892,26.6129341806343,106.117049569277,0.0760377442347041,0.00810087122504314,0.00431467192545088,0.0297088020579415,0.00107960932213412,0.108878272140112,0.00796868704779083,0.0180836691357969,0.0855778395994231,0.144326896509052,0.0268498420987365,0.106251599851056,0.0330639573440769,0.0373541526261978,0.0369535213074002,0.0317194955980637,0.0891535766446549,0.8190383771452,69.2790653074252,32.4607899683445,26.5070412893314,0.573024026209037,297.905702371292,302.699686669709,1.28208691039248e-16,264.93420476751,16.2147006093603,11.0288221939425,11.856728009367,79.8986917202848,2.17204783203807,42.6205499005278,8.05113386572357,31.7904099461875,62.7599254082765,51.3196009504947,5.26782384866535,0.262960679396731,0.114369186877846,0.017023857369089,0.32162177339696,32.9574188619511,1.02165493569867e-18,4.79098250177112,1.38761904790051,1.59175567940187,0.31835127485917,8.48936382128655,0.0718164968678014,1.59205452599679,0.297517746855747,1.00837576834874,5.59527182009961,42.0327226782324,0.162787571131337,0.0762743136400967,0.0622845711070217,0.00134645565745633,0.7,0.711264601456704,3.01256682947342e-19,0.622525657820804,0.0381002791695673,0.0259148296736454,0.0278601904578941,0.187740898408493,0.00510374078214747,0.100147075711849,0.0189180457478534,0.0746990970135783,0.147469308026335,0.120587556328724
"30",-1,0.314037401578511,0.0630394086312847,1,1,1,1000,5.93355176521369,14.0422207724379,1.55161989321055,0.00845849393990313,791.585890018503,11.7212985179148,17.7875368600079,10.0524878665844,4.7317159436701,45.3969134456435,9.34466797696218,5.01005984957126,15.637020572504,46.0342451189115,22.8964361525528,98.2658748391081,0.0815305546438542,0.00707768375846543,0.00441348915961517,0.312151680131027,0.00108024409960055,0.115064813449251,0.00902764286357354,0.0122970739472965,0.0548617055817997,0.103391853437508,0.0288240870281059,0.10562191385952,0.0212881620842061,0.0248722870709553,0.0261211423589439,0.021655370250399,0.0976361806562926,0.94466592555897,56.2192074602719,27.4927639719438,20.3620926201784,0.626220764427021,241.993297847558,245.932205071927,6.85063188706611,193.206413620133,12.4694999052123,14.2563287381544,194.002174838335,74.4295848519524,2.93457525009912,49.7104182376237,24.3108267928523,169.658214591439,46.563213680953,38.5739499978908,4.58358316587388,0.19458508903955,0.0898678750462373,0.19547586374883,0.261411832142704,28.2981432977641,0.0618450580662417,2.37587355537873,0.684098032552035,1.47398825145219,5.59193557118198,7.86139519983274,0.0624717135724096,1.23641179282343,0.635026567519724,3.67401145299926,4.54625434289108,36.439496177223,0.16274612565743,0.0795874047710452,0.0589451867771981,0.00181281465571622,0.700534095710712,0.711936637992068,0.0198315459838726,0.559303424742576,0.0360973213628645,0.0412699213142213,0.561607033438987,0.215462421406529,0.00849515270632925,0.143904162624504,0.0703761765916296,0.491134940495654,0.13479348014803,0.111665766862623
"31",-1,0.310004048425579,0.0573085533011679,1,1,1,1000,5.93355176521369,14.0422207724379,1.55161989321055,0.00845849393990313,791.585890018503,11.7212985179148,17.7875368600079,10.0524878665844,4.7317159436701,45.3969134456435,9.34466797696218,5.01005984957126,15.637020572504,46.0342451189115,22.8964361525528,98.2658748391081,0.104271938576499,0.00707768375846543,0.00441348915961517,0.312151680131027,0.00108024409960055,0.115064813449251,0.00902764286357354,0.0122970739472965,0.0548617055817997,0.103391853437508,0.0288240870281059,0.10562191385952,0.0212881620842061,0.0248722870709553,0.0261211423589439,0.021655370250399,0.0976361806562926,0.94466592555897,55.4971536013193,27.1396594509802,20.1005711897466,0.618177870548976,238.88524630352,242.773564000041,6.76264549569239,190.724958565339,12.3093473357879,14.0732269541751,191.510499389402,73.4736452115623,2.89688490405114,49.071960298778,23.9985896217305,167.4792018646,45.9651770019883,38.0785237777559,5.78679579148732,0.192085926906485,0.0887136530480197,0.192965260911683,0.258054377801002,27.9346948520744,0.0610507483480652,2.34535891907303,0.675311789440104,1.45505701863885,5.52011530119615,7.76042702548056,0.0616693553767304,1.22053188368572,0.626870575923097,3.62682412561922,4.4878643256646,35.9714839084331,0.16274612565743,0.0795874047710452,0.0589451867771981,0.00181281465571622,0.700534095710712,0.711936637992068,0.0198315459838726,0.559303424742576,0.0360973213628645,0.0412699213142213,0.561607033438987,0.215462421406529,0.00849515270632925,0.143904162624504,0.0703761765916296,0.491134940495654,0.13479348014803,0.111665766862623
"32",-1,0.303870650909734,0.0520986848192436,1,1,1,1000,5.93355176521369,14.0422207724379,1.55161989321055,0.00845849393990313,791.585890018503,11.7212985179148,17.7875368600079,10.0524878665844,4.7317159436701,45.3969134456435,9.34466797696218,5.01005984957126,15.637020572504,46.0342451189115,22.8964361525528,98.2658748391081,0.140011101196158,0.00707768375846543,0.00441348915961517,0.312151680131027,0.00108024409960055,0.115064813449251,0.00902764286357354,0.0122970739472965,0.0548617055817997,0.103391853437508,0.0288240870281059,0.10562191385952,0.0212881620842061,0.0248722870709553,0.0261211423589439,0.021655370250399,0.0976361806562926,0.94466592555897,54.3991482502166,26.6027041411934,19.7028835013813,0.605947286352312,234.158926812883,237.970314552451,6.62884726533225,186.951485305827,12.0658081924946,13.7947896380205,187.721484287249,72.0199768633282,2.83957034069484,48.101076721861,23.5237800483806,164.165643458221,45.0557608060671,37.3251441869678,7.61648465064585,0.188285527031385,0.0869584627465069,0.189147463505711,0.252948799058415,27.3820098504373,0.0598428657085957,2.29895623936267,0.661950816663107,1.42626886845547,5.41090040014087,7.60688779242307,0.0604492336622161,1.19638378864817,0.614468007464233,3.55506779148276,4.39907240166787,35.2597918800039,0.16274612565743,0.0795874047710452,0.0589451867771981,0.00181281465571622,0.700534095710712,0.711936637992068,0.0198315459838726,0.559303424742576,0.0360973213628645,0.0412699213142213,0.561607033438987,0.215462421406529,0.00849515270632925,0.143904162624504,0.0703761765916296,0.491134940495654,0.13479348014803,0.111665766862623
"33",4,0.361241928733534,0.0473624407447669,1,1,1,1000,4.64036338263841,18.9571200114871,0.875246028472668,0.0825573822577116,786.827977060973,11.7636989521227,16.2208554041976,8.96814731237121,3.51422507739857,28.8767477853243,5.41177941512334,6.62547479840456,17.2773129791058,55.8143022598981,25.9540452660919,108.190146976983,0.106462689313988,0.00824889079159266,0.00432417256077101,0.0300774001751199,0.00107976775685408,0.11998333631655,0.00926270585215933,0.0194135343859838,0.0970264504755021,0.155572394523627,0.0270637284047968,0.106164902991128,0.0344983445706653,0.038815660105166,0.0381061524424175,0.0328570603263774,0.0925276728506907,0.836945692759956,63.7359063870701,31.4321980444353,24.5892568075587,0.547524723456481,278.156285124822,288.673955727224,9.76093769486475e-15,245.092565369508,15.0938617000167,10.4314920655224,11.9928243854412,81.5261122021733,1.95496163379959,40.1969976000563,7.44057230244925,29.756725707635,59.2709543386463,48.8535217049124,6.78549599983206,0.259280769008259,0.106328189576997,0.0164681202131724,0.300344188044092,34.6360643158483,9.04126947087863e-17,4.75811294554993,1.46450382472075,1.62285219908753,0.324570541974006,8.65521179318759,0.0674429400652491,1.56027299609196,0.283531582415961,0.97771853169123,5.48420347259449,40.8877445670815,0.160395924366506,0.0791013534755513,0.061880607003243,0.00137788476089098,0.7,0.726468463289902,2.4564091310535e-17,0.616792806539196,0.0379847724284582,0.0262515888957493,0.0301807923054539,0.205166237807325,0.00491979946829394,0.101158592578315,0.0187247273933689,0.0748849086260887,0.149159556176967,0.122943348837481
"34",4,0.353757102013411,0.0430567643134244,1,1,1,1000,4.26498046089921,19.1638748105442,0.8912438606334,0.0821337000622862,787.308057337148,11.9994098634121,16.2783633827592,8.8272252708478,3.48078581486753,28.9654215058243,5.35296661237893,6.56944967980469,17.1362535320722,55.2615895541022,25.7536376923755,108.664617437525,0.115871235750345,0.00829392558872194,0.00432712614317707,0.0302209238599846,0.00107981582050331,0.12346996105102,0.00967607481766929,0.0198312545053382,0.100493397801099,0.159072323040369,0.0271309690032128,0.106143123706522,0.0349402951994733,0.0392653280914588,0.0384594812602304,0.0332065986081636,0.0935832186647966,0.842766824454621,62.155109016013,31.106434022213,24.0179999458534,0.539695599807427,272.392968550326,284.37548975955,3.40523932306783e-17,239.203117626937,14.757476388849,10.2467235704973,12.0156294413981,81.9004643003319,1.89364995596971,39.4421820589288,7.26363433301275,29.1616833264322,58.1739137910717,48.0511001951183,7.20198928988283,0.257994449110724,0.103928915472528,0.016310099629349,0.294134236834502,35.1118306444763,3.29493504620738e-19,4.74369790413014,1.48302894528493,1.62997012191152,0.325995669928662,8.69317111385168,0.0661646884660515,1.54871021918689,0.27935560851167,0.968360312959213,5.44410209489689,40.4958731229907,0.159727237243904,0.079937833679896,0.0617218574017307,0.0013869187662067,0.7,0.730792883131662,8.75084088562691e-20,0.614708166770905,0.0379240092986678,0.0263322013689312,0.0308779652196664,0.210469181034092,0.00486633328398084,0.101359178205619,0.0186662088238505,0.0749401808612806,0.149496295262213,0.123482519815369
"35",-1,0.346635539566691,0.039142513012204,1,1,1,1000,4.26498046089921,19.1638748105442,0.8912438606334,0.0821337000622862,787.308057337148,11.9994098634121,16.2783633827592,8.8272252708478,3.48078581486753,28.9654215058243,5.35296661237893,6.56944967980469,17.1362535320722,55.2615895541022,25.7536376923755,108.664617437525,0.151789349545153,0.00829392558872194,0.00432712614317707,0.0302209238599846,0.00107981582050331,0.12346996105102,0.00967607481766929,0.0198312545053382,0.100493397801099,0.159072323040369,0.0271309690032128,0.106143123706522,0.0349402951994733,0.0392653280914588,0.0384594812602304,0.0332065986081636,0.0935832186647966,0.842766824454621,60.9038507720911,30.4802235203655,23.534488277858,0.528830868345152,266.909365466352,278.650663891426,3.3366876972567e-17,234.387666771153,14.4603903683535,10.0404445124481,11.7737401481046,80.2517079429032,1.85552846996445,38.6481627700754,7.11740850405193,28.5746230308829,57.0028018685824,47.0837728715805,9.24455589349078,0.252800705805524,0.101836699493414,0.0159817574070684,0.288212955471066,34.4049866175151,3.22860398018525e-19,4.64820147265113,1.45317376164614,1.59715683295304,0.319432979010109,8.51816696384321,0.0648327124915851,1.51753279129911,0.27373183898299,0.948866037366118,5.33450567177362,39.6806417463245,0.159727237243904,0.079937833679896,0.0617218574017307,0.0013869187662067,0.7,0.730792883131662,8.75084088562691e-20,0.614708166770905,0.0379240092986678,0.0263322013689312,0.0308779652196664,0.210469181034092,0.00486633328398084,0.101359178205619,0.0186662088238505,0.0749401808612806,0.149496295262213,0.123482519815369
"36",-1,0.33536102717918,0.0355841027383673,1,1,1,1000,4.26498046089921,19.1638748105442,0.8912438606334,0.0821337000622862,787.308057337148,11.9994098634121,16.2783633827592,8.8272252708478,3.48078581486753,28.9654215058243,5.35296661237893,6.56944967980469,17.1362535320722,55.2615895541022,25.7536376923755,108.664617437525,0.211772404349322,0.00829392558872194,0.00432712614317707,0.0302209238599846,0.00107981582050331,0.12346996105102,0.00967607481766929,0.0198312545053382,0.100493397801099,0.159072323040369,0.0271309690032128,0.106143123706522,0.0349402951994733,0.0392653280914588,0.0384594812602304,0.0332065986081636,0.0935832186647966,0.842766824454621,58.9229193856689,29.4888374147052,22.7690160474164,0.511630352254077,258.227990927969,269.587397136496,3.22816008689395e-17,226.764078446094,13.9900581844694,9.71387350887116,11.3907927465974,77.6414768152693,1.79517638158325,37.3911099287815,6.88591086117833,27.6452176336959,55.1487542524795,45.5523471523511,12.4782483095844,0.244578223215485,0.0985244045931939,0.0154619419199275,0.278838669900805,33.2859454242889,3.12359185241997e-19,4.49701615233296,1.40590848239241,1.54520842477644,0.309043244929954,8.24110887836015,0.0627239927076413,1.46817419905741,0.264828559725105,0.918003645397466,5.16099792830092,38.3900069560415,0.159727237243904,0.079937833679896,0.0617218574017307,0.0013869187662067,0.7,0.730792883131662,8.75084088562691e-20,0.614708166770905,0.0379240092986678,0.0263322013689312,0.0308779652196664,0.210469181034092,0.00486633328398084,0.101359178205619,0.0186662088238505,0.0749401808612806,0.149496295262213,0.123482519815369
"37",4,0.328736243254726,0.0323491843076066,1,1,1,1000,3.29569806147133,19.8890347453915,0.945690246022364,0.0809548916906299,789.001459159333,12.83986729265,16.4550167236282,8.36854320478734,3.36925879529283,29.2161554347741,5.15753510403899,6.37694119098255,16.6529805599509,53.3730227515929,25.0623206448367,109.915521362882,0.149830408039794,0.0084526054353893,0.00433744460590335,0.0306282451809961,0.00107998535691818,0.136040035263263,0.0111969211278955,0.0213465950576133,0.112666995291306,0.171664152032157,0.0273715688580932,0.106077174012009,0.036501357896268,0.0408509354973647,0.0396998216253083,0.0344371694987912,0.097357510311979,0.864078202981305,56.9488776584063,29.9569554878323,22.0896668063716,0.51253962288694,253.126907306139,269.576214927205,2.60939765134211e-14,219.383652906024,13.6152124880511,9.60440917997381,12.0470467233962,82.8947576742916,1.69546871455615,36.8089760337727,6.67914294061188,27.1832843692246,54.3208451669721,45.1665194602732,8.53267357696733,0.253214324784167,0.0958127061354987,0.0156981892347565,0.273373353332616,36.6731577848339,2.92172196933934e-16,4.68309400084488,1.53398508128138,1.64873275765006,0.329746568926104,8.79324163449912,0.0618869103519396,1.50368110567969,0.265160783352228,0.936115371356829,5.28854224349891,39.027404970153,0.157487067594404,0.0828433020600258,0.061087013344492,0.00141738284498906,0.7,0.745489100535725,7.21605765020611e-17,0.606686024289335,0.0376516619393177,0.0265601413043401,0.0333150386741709,0.229238096374422,0.00468866827639909,0.101791956840362,0.0184705771037361,0.0751729607135121,0.150219476947555,0.12490400154873
"38",-1,0.320502873362052,0.0294083493705515,1,1,1,1000,3.29569806147133,19.8890347453915,0.945690246022364,0.0809548916906299,789.001459159333,12.83986729265,16.4550167236282,8.36854320478734,3.36925879529283,29.2161554347741,5.15753510403899,6.37694119098255,16.6529805599509,53.3730227515929,25.0623206448367,109.915521362882,0.199411895813564,0.0084526054353893,0.00433744460590335,0.0306282451809961,0.00107998535691818,0.136040035263263,0.0111969211278955,0.0213465950576133,0.112666995291306,0.171664152032157,0.0273715688580932,0.106077174012009,0.036501357896268,0.0408509354973647,0.0396998216253083,0.0344371694987912,0.097357510311979,0.864078202981305,55.5225634495072,29.2066679839425,21.5364196322172,0.499702801920381,246.78721248878,262.82453865997,2.544043932361e-14,213.889075414665,13.2742124222487,9.36386176543743,11.7453221833636,80.8186154292541,1.65300482031015,35.8870761177302,6.51186033784303,26.5024648985946,52.9603513962995,44.0353005298648,11.0718596378951,0.246872440550683,0.0934130271642316,0.0153050199348482,0.266526575762538,35.7546595073532,2.84854592565472e-16,4.56580348012416,1.49556562847329,1.60743938971015,0.321487894902427,8.57301033229859,0.0603369205503969,1.46602063167442,0.258519693861288,0.912669875848665,5.15608795719126,38.0499433495872,0.157487067594404,0.0828433020600258,0.061087013344492,0.00141738284498906,0.7,0.745489100535725,7.21605765020611e-17,0.606686024289335,0.0376516619393177,0.0265601413043401,0.0333150386741709,0.229238096374422,0.00468866827639909,0.101791956840362,0.0184705771037361,0.0751729607135121,0.150219476947555,0.12490400154873
"39",-1,0.307113055932973,0.0267348630641377,1,1,1,1000,3.29569806147133,19.8890347453915,0.945690246022364,0.0809548916906299,789.001459159333,12.83986729265,16.4550167236282,8.36854320478734,3.36925879529283,29.2161554347741,5.15753510403899,6.37694119098255,16.6529805599509,53.3730227515929,25.0623206448367,109.915521362882,0.285722844683376,0.0084526054353893,0.00433744460590335,0.0306282451809961,0.00107998535691818,0.136040035263263,0.0111969211278955,0.0213465950576133,0.112666995291306,0.171664152032157,0.0273715688580932,0.106077174012009,0.036501357896268,0.0408509354973647,0.0396998216253083,0.0344371694987912,0.097357510311979,0.864078202981305,53.2029680587241,27.9864856251561,20.6366812806497,0.478826454646718,236.477053068389,251.844379413275,2.43776006841764e-14,204.953318802456,12.719648655053,8.97266277818622,11.2546316693248,77.4422135451867,1.583946366883,34.387802828105,6.2398109170914,25.3952574570816,50.747798888618,42.195614575276,15.2013033793374,0.236558720512639,0.0895104619045008,0.0146656140520668,0.255391754561024,34.2609182562365,2.72954072148054e-16,4.37505550218995,1.43308459512592,1.54028454728783,0.3080569257094,8.2148511621079,0.0578161932260898,1.40477391522701,0.24771938038418,0.87454078551496,4.94067935360887,36.4603108158962,0.157487067594404,0.0828433020600258,0.061087013344492,0.00141738284498906,0.7,0.745489100535725,7.21605765020611e-17,0.606686024289335,0.0376516619393177,0.0265601413043401,0.0333150386741709,0.229238096374422,0.00468866827639909,0.101791956840362,0.0184705771037361,0.0751729607135121,0.150219476947555,0.12490400154873
